timestamp_utc,exchange,pair,best_bid,best_ask,last_price
2026-03-11T17:53:21.649118+00:00,indodax,USDTIDR,16885,16886,16885
2026-03-11T17:54:25.948688+00:00,indodax,USDTIDR,16885,16886,16886
2026-03-11T17:55:29.167520+00:00,indodax,USDTIDR,16885,16886,16886
2026-03-11T17:56:32.756235+00:00,indodax,USDTIDR,16885,16886,16886
2026-03-11T17:57:34.442847+00:00,indodax,USDTIDR,16885,16886,16885
2026-03-11T17:58:37.177912+00:00,indodax,USDTIDR,16885,16886,16885
2026-03-11T17:59:40.810023+00:00,indodax,USDTIDR,16885,16886,16885
2026-03-11T18:00:43.264698+00:00,indodax,USDTIDR,16885,16886,16885
2026-03-11T18:01:45.521580+00:00,indodax,USDTIDR,16885,16886,16885
2026-03-11T18:02:48.260511+00:00,indodax,USDTIDR,16884,16886,16884
2026-03-11T18:03:51.808419+00:00,indodax,USDTIDR,16884,16885,16884
2026-03-11T18:04:54.676585+00:00,indodax,USDTIDR,16884,16885,16885
2026-03-11T18:05:56.820581+00:00,indodax,USDTIDR,16884,16885,16885
2026-03-11T18:06:59.588095+00:00,indodax,USDTIDR,16884,16885,16884
2026-03-11T18:08:03.877211+00:00,indodax,USDTIDR,16884,16885,16885
2026-03-11T18:09:06.274196+00:00,indodax,USDTIDR,16884,16885,16885
2026-03-11T18:10:08.653038+00:00,indodax,USDTIDR,16884,16885,16884
2026-03-11T18:11:10.531345+00:00,indodax,USDTIDR,16884,16885,16885
2026-03-11T18:12:13.789909+00:00,indodax,USDTIDR,16884,16885,16885
2026-03-11T18:13:16.315130+00:00,indodax,USDTIDR,16884,16885,16885
2026-03-11T18:14:19.666188+00:00,indodax,USDTIDR,16884,16885,16885
2026-03-11T18:15:22.134797+00:00,indodax,USDTIDR,16884,16885,16884
2026-03-11T18:16:25.493833+00:00,indodax,USDTIDR,16884,16885,16884
2026-03-11T18:17:27.609105+00:00,indodax,USDTIDR,16884,16885,16885
2026-03-11T18:18:29.776509+00:00,indodax,USDTIDR,16884,16885,16885
2026-03-11T18:19:31.882702+00:00,indodax,USDTIDR,16884,16885,16885
2026-03-11T18:20:34.719041+00:00,indodax,USDTIDR,16884,16885,16884
2026-03-11T18:21:38.299193+00:00,indodax,USDTIDR,16884,16885,16884
2026-03-11T18:22:41.915764+00:00,indodax,USDTIDR,16884,16885,16884
2026-03-11T18:23:45.392083+00:00,indodax,USDTIDR,16884,16885,16884
2026-03-11T18:24:48.792572+00:00,indodax,USDTIDR,16884,16885,16885
2026-03-11T18:25:51.240547+00:00,indodax,USDTIDR,16884,16885,16885
2026-03-11T18:26:53.111133+00:00,indodax,USDTIDR,16884,16885,16884
2026-03-11T18:27:58.818114+00:00,indodax,USDTIDR,16884,16885,16885
2026-03-11T18:29:02.894904+00:00,indodax,USDTIDR,16884,16885,16885
2026-03-11T18:30:05.962660+00:00,indodax,USDTIDR,16884,16885,16885
2026-03-11T18:31:08.780533+00:00,indodax,USDTIDR,16884,16885,16885
2026-03-11T18:32:12.463219+00:00,indodax,USDTIDR,16884,16885,16884
2026-03-11T18:33:14.497193+00:00,indodax,USDTIDR,16884,16885,16884
2026-03-11T18:34:17.806689+00:00,indodax,USDTIDR,16884,16885,16885
2026-03-11T18:35:20.324030+00:00,indodax,USDTIDR,16884,16885,16885
2026-03-11T18:36:24.172912+00:00,indodax,USDTIDR,16884,16885,16885
2026-03-11T18:37:27.154424+00:00,indodax,USDTIDR,16884,16885,16884
2026-03-11T18:38:30.224113+00:00,indodax,USDTIDR,16884,16885,16884
2026-03-11T18:39:32.094958+00:00,indodax,USDTIDR,16884,16885,16885
2026-03-11T18:40:35.166902+00:00,indodax,USDTIDR,16884,16885,16885
2026-03-11T18:41:37.277051+00:00,indodax,USDTIDR,16884,16885,16885
2026-03-11T18:42:39.773388+00:00,indodax,USDTIDR,16884,16885,16885
2026-03-11T18:43:42.212259+00:00,indodax,USDTIDR,16884,16885,16885
2026-03-11T18:44:45.885741+00:00,indodax,USDTIDR,16884,16885,16884
2026-03-11T18:45:48.087110+00:00,indodax,USDTIDR,16884,16885,16884
2026-03-11T18:46:50.867031+00:00,indodax,USDTIDR,16884,16885,16884
2026-03-11T18:47:52.712759+00:00,indodax,USDTIDR,16884,16885,16884
2026-03-11T18:48:55.484272+00:00,indodax,USDTIDR,16884,16885,16885
2026-03-11T18:49:57.419423+00:00,indodax,USDTIDR,16884,16885,16884
2026-03-11T18:51:00.292719+00:00,indodax,USDTIDR,16884,16885,16885
2026-03-11T18:52:03.521275+00:00,indodax,USDTIDR,16884,16885,16884
2026-03-11T18:53:05.888625+00:00,indodax,USDTIDR,16884,16885,16885
2026-03-11T18:54:07.917782+00:00,indodax,USDTIDR,16884,16885,16885
2026-03-11T18:55:10.642036+00:00,indodax,USDTIDR,16884,16885,16885
2026-03-11T18:56:12.541267+00:00,indodax,USDTIDR,16884,16885,16885
2026-03-11T18:57:15.001095+00:00,indodax,USDTIDR,16884,16885,16885
2026-03-11T18:58:17.079570+00:00,indodax,USDTIDR,16884,16885,16884
2026-03-11T18:59:19.983744+00:00,indodax,USDTIDR,16884,16885,16885
2026-03-11T19:00:22.138747+00:00,indodax,USDTIDR,16884,16885,16885
2026-03-11T19:01:24.193727+00:00,indodax,USDTIDR,16884,16885,16884
2026-03-11T19:02:26.656051+00:00,indodax,USDTIDR,16884,16885,16885
2026-03-11T19:03:29.099382+00:00,indodax,USDTIDR,16884,16885,16885
2026-03-11T19:04:31.506984+00:00,indodax,USDTIDR,16884,16885,16884
2026-03-11T19:05:33.544035+00:00,indodax,USDTIDR,16884,16885,16885
2026-03-11T19:06:35.906749+00:00,indodax,USDTIDR,16884,16885,16884
2026-03-11T19:07:38.095122+00:00,indodax,USDTIDR,16884,16885,16884
2026-03-11T19:08:40.222014+00:00,indodax,USDTIDR,16884,16885,16885
2026-03-11T19:09:42.895798+00:00,indodax,USDTIDR,16884,16885,16885
2026-03-11T19:10:44.760897+00:00,indodax,USDTIDR,16884,16885,16884
2026-03-11T19:11:46.500362+00:00,indodax,USDTIDR,16884,16885,16885
2026-03-11T19:12:48.855462+00:00,indodax,USDTIDR,16884,16885,16885
2026-03-11T19:13:50.769076+00:00,indodax,USDTIDR,16884,16885,16884
2026-03-11T19:14:52.942045+00:00,indodax,USDTIDR,16884,16885,16885
2026-03-11T19:15:55.200221+00:00,indodax,USDTIDR,16884,16885,16885
2026-03-11T19:16:57.911522+00:00,indodax,USDTIDR,16884,16885,16884
2026-03-11T19:18:00.132922+00:00,indodax,USDTIDR,16884,16885,16884
2026-03-11T19:19:02.130332+00:00,indodax,USDTIDR,16884,16885,16884
2026-03-11T19:20:04.558244+00:00,indodax,USDTIDR,16884,16885,16884
2026-03-11T19:21:07.844350+00:00,indodax,USDTIDR,16884,16885,16884
2026-03-11T19:22:10.035512+00:00,indodax,USDTIDR,16884,16885,16884
2026-03-11T19:23:12.454843+00:00,indodax,USDTIDR,16884,16885,16884
2026-03-11T19:24:14.845005+00:00,indodax,USDTIDR,16884,16885,16885
2026-03-11T19:25:17.367051+00:00,indodax,USDTIDR,16884,16885,16884
2026-03-11T19:26:19.586682+00:00,indodax,USDTIDR,16884,16885,16884
2026-03-11T19:27:21.666077+00:00,indodax,USDTIDR,16884,16885,16885
2026-03-11T19:28:23.496163+00:00,indodax,USDTIDR,16884,16885,16884
2026-03-11T19:29:25.300444+00:00,indodax,USDTIDR,16884,16885,16885
2026-03-11T19:30:27.367058+00:00,indodax,USDTIDR,16884,16885,16885
2026-03-11T19:31:29.961395+00:00,indodax,USDTIDR,16884,16885,16885
2026-03-11T19:32:31.821929+00:00,indodax,USDTIDR,16884,16885,16885
2026-03-11T19:33:33.532969+00:00,indodax,USDTIDR,16884,16885,16884
2026-03-11T19:34:35.504458+00:00,indodax,USDTIDR,16884,16885,16884
2026-03-11T19:35:37.898130+00:00,indodax,USDTIDR,16884,16885,16885
2026-03-11T19:36:40.505495+00:00,indodax,USDTIDR,16884,16885,16884
2026-03-11T19:37:42.440425+00:00,indodax,USDTIDR,16884,16885,16885
2026-03-11T19:38:45.008924+00:00,indodax,USDTIDR,16884,16885,16884
2026-03-11T19:39:46.865584+00:00,indodax,USDTIDR,16884,16885,16885
2026-03-11T19:40:49.171538+00:00,indodax,USDTIDR,16884,16885,16884
2026-03-11T19:41:51.296006+00:00,indodax,USDTIDR,16884,16885,16884
2026-03-11T19:42:53.390103+00:00,indodax,USDTIDR,16884,16885,16885
2026-03-11T19:43:55.674930+00:00,indodax,USDTIDR,16884,16885,16884
2026-03-11T19:44:58.012432+00:00,indodax,USDTIDR,16884,16885,16885
2026-03-11T19:46:00.278216+00:00,indodax,USDTIDR,16884,16885,16884
2026-03-11T19:47:02.407886+00:00,indodax,USDTIDR,16884,16885,16884
2026-03-11T19:48:04.838209+00:00,indodax,USDTIDR,16884,16885,16884
2026-03-11T19:49:06.963959+00:00,indodax,USDTIDR,16884,16885,16885
2026-03-11T19:50:09.023370+00:00,indodax,USDTIDR,16884,16885,16885
2026-03-11T19:51:11.833357+00:00,indodax,USDTIDR,16884,16885,16884
2026-03-11T19:52:13.957017+00:00,indodax,USDTIDR,16884,16885,16885
2026-03-11T19:53:16.616245+00:00,indodax,USDTIDR,16884,16885,16885
2026-03-11T19:54:18.235043+00:00,indodax,USDTIDR,16884,16885,16884
2026-03-11T19:55:20.844333+00:00,indodax,USDTIDR,16884,16885,16885
2026-03-11T19:56:23.258042+00:00,indodax,USDTIDR,16884,16885,16885
2026-03-11T19:57:25.417581+00:00,indodax,USDTIDR,16884,16885,16884
2026-03-11T19:58:27.434804+00:00,indodax,USDTIDR,16884,16885,16885
2026-03-11T19:59:29.121558+00:00,indodax,USDTIDR,16884,16885,16884
2026-03-11T20:00:30.987676+00:00,indodax,USDTIDR,16884,16885,16885
2026-03-11T20:01:33.460532+00:00,indodax,USDTIDR,16884,16885,16885
2026-03-11T20:02:35.582171+00:00,indodax,USDTIDR,16884,16885,16884
2026-03-11T20:03:37.999731+00:00,indodax,USDTIDR,16884,16885,16885
2026-03-11T20:04:40.183311+00:00,indodax,USDTIDR,16884,16885,16884
2026-03-11T20:05:42.366832+00:00,indodax,USDTIDR,16884,16885,16884
2026-03-11T20:06:44.834853+00:00,indodax,USDTIDR,16884,16885,16885
2026-03-11T20:07:46.852274+00:00,indodax,USDTIDR,16884,16885,16885
2026-03-11T20:08:48.815351+00:00,indodax,USDTIDR,16884,16885,16885
2026-03-11T20:09:50.533665+00:00,indodax,USDTIDR,16884,16885,16885
2026-03-11T20:10:52.768384+00:00,indodax,USDTIDR,16884,16885,16885
2026-03-11T20:11:54.780447+00:00,indodax,USDTIDR,16884,16885,16885
2026-03-11T20:12:57.359436+00:00,indodax,USDTIDR,16884,16885,16885
2026-03-11T20:13:59.465626+00:00,indodax,USDTIDR,16884,16885,16884
2026-03-11T20:15:01.456274+00:00,indodax,USDTIDR,16884,16885,16885
2026-03-11T20:16:03.892593+00:00,indodax,USDTIDR,16884,16885,16884
2026-03-11T20:17:06.448783+00:00,indodax,USDTIDR,16884,16885,16884
2026-03-11T20:18:08.604739+00:00,indodax,USDTIDR,16884,16885,16885
2026-03-11T20:19:10.452697+00:00,indodax,USDTIDR,16884,16885,16885
2026-03-11T20:20:12.647010+00:00,indodax,USDTIDR,16884,16885,16885
2026-03-11T20:21:14.892505+00:00,indodax,USDTIDR,16884,16885,16884
2026-03-11T20:22:17.114274+00:00,indodax,USDTIDR,16884,16885,16885
2026-03-11T20:23:19.400602+00:00,indodax,USDTIDR,16884,16885,16885
2026-03-11T20:24:21.745752+00:00,indodax,USDTIDR,16884,16885,16885
2026-03-11T20:25:23.531319+00:00,indodax,USDTIDR,16884,16885,16884
2026-03-11T20:26:25.642416+00:00,indodax,USDTIDR,16884,16885,16884
2026-03-11T20:27:28.268273+00:00,indodax,USDTIDR,16884,16885,16885
2026-03-11T20:28:30.286537+00:00,indodax,USDTIDR,16884,16885,16884
2026-03-11T20:29:32.537488+00:00,indodax,USDTIDR,16884,16885,16884
2026-03-11T20:30:34.951598+00:00,indodax,USDTIDR,16884,16885,16885
2026-03-11T20:31:36.970432+00:00,indodax,USDTIDR,16884,16885,16885
2026-03-11T20:32:39.610758+00:00,indodax,USDTIDR,16884,16885,16885
2026-03-11T20:33:41.915617+00:00,indodax,USDTIDR,16884,16885,16884
2026-03-11T20:34:43.693158+00:00,indodax,USDTIDR,16884,16885,16884
2026-03-11T20:35:45.258086+00:00,indodax,USDTIDR,16882,16884,16882
2026-03-11T20:36:47.356670+00:00,indodax,USDTIDR,16882,16884,16884
2026-03-11T20:37:49.616783+00:00,indodax,USDTIDR,16882,16884,16882
2026-03-11T20:38:52.010877+00:00,indodax,USDTIDR,16882,16884,16884
2026-03-11T20:39:53.962928+00:00,indodax,USDTIDR,16882,16883,16882
2026-03-11T20:40:55.991686+00:00,indodax,USDTIDR,16882,16883,16882
2026-03-11T20:41:58.296235+00:00,indodax,USDTIDR,16882,16883,16883
2026-03-11T20:43:00.567413+00:00,indodax,USDTIDR,16881,16882,16882
2026-03-11T20:44:02.741837+00:00,indodax,USDTIDR,16881,16882,16882
2026-03-11T20:45:04.595534+00:00,indodax,USDTIDR,16881,16882,16881
2026-03-11T20:46:07.454104+00:00,indodax,USDTIDR,16881,16883,16883
2026-03-11T20:47:09.363463+00:00,indodax,USDTIDR,16881,16883,16883
2026-03-11T20:48:11.703097+00:00,indodax,USDTIDR,16881,16883,16881
2026-03-11T20:49:14.048914+00:00,indodax,USDTIDR,16882,16883,16881
2026-03-11T20:50:16.351041+00:00,indodax,USDTIDR,16882,16883,16883
2026-03-11T20:51:18.610490+00:00,indodax,USDTIDR,16882,16883,16883
2026-03-11T20:52:20.616865+00:00,indodax,USDTIDR,16882,16883,16883
2026-03-11T20:53:22.846268+00:00,indodax,USDTIDR,16882,16883,16883
2026-03-11T20:54:24.691200+00:00,indodax,USDTIDR,16882,16883,16883
2026-03-11T20:55:26.811756+00:00,indodax,USDTIDR,16882,16883,16882
2026-03-11T20:56:28.816197+00:00,indodax,USDTIDR,16882,16883,16883
2026-03-11T20:57:31.312818+00:00,indodax,USDTIDR,16883,16884,16883
2026-03-11T20:58:33.642301+00:00,indodax,USDTIDR,16883,16884,16884
2026-03-11T20:59:35.704671+00:00,indodax,USDTIDR,16881,16882,16881
2026-03-11T21:00:37.418379+00:00,indodax,USDTIDR,16881,16882,16881
2026-03-11T21:01:39.976470+00:00,indodax,USDTIDR,16885,16886,16885
2026-03-11T21:02:42.339719+00:00,indodax,USDTIDR,16885,16886,16886
2026-03-11T21:03:44.679877+00:00,indodax,USDTIDR,16885,16886,16886
2026-03-11T21:04:46.986879+00:00,indodax,USDTIDR,16885,16886,16885
2026-03-11T21:05:49.245089+00:00,indodax,USDTIDR,16884,16885,16884
2026-03-11T21:06:51.486253+00:00,indodax,USDTIDR,16884,16886,16886
2026-03-11T21:07:53.418242+00:00,indodax,USDTIDR,16884,16886,16886
2026-03-11T21:08:56.124036+00:00,indodax,USDTIDR,16885,16886,16886
2026-03-11T21:09:58.520183+00:00,indodax,USDTIDR,16885,16886,16885
2026-03-11T21:11:00.584329+00:00,indodax,USDTIDR,16885,16886,16885
2026-03-11T21:12:02.972799+00:00,indodax,USDTIDR,16885,16886,16886
2026-03-11T21:13:05.233479+00:00,indodax,USDTIDR,16885,16886,16886
2026-03-11T21:14:07.405622+00:00,indodax,USDTIDR,16885,16886,16886
2026-03-11T21:15:10.135992+00:00,indodax,USDTIDR,16885,16886,16886
2026-03-11T21:16:12.388195+00:00,indodax,USDTIDR,16885,16886,16886
2026-03-11T21:17:15.263314+00:00,indodax,USDTIDR,16885,16886,16885
2026-03-11T21:18:17.456854+00:00,indodax,USDTIDR,16885,16886,16886
2026-03-11T21:19:19.633073+00:00,indodax,USDTIDR,16887,16890,16887
2026-03-11T21:20:21.937924+00:00,indodax,USDTIDR,16890,16892,16892
2026-03-11T21:21:23.884163+00:00,indodax,USDTIDR,16892,16893,16892
2026-03-11T21:22:26.024844+00:00,indodax,USDTIDR,16893,16894,16894
2026-03-11T21:23:28.336982+00:00,indodax,USDTIDR,16893,16894,16893
2026-03-11T21:24:29.999586+00:00,indodax,USDTIDR,16893,16894,16893
2026-03-11T21:25:32.204673+00:00,indodax,USDTIDR,16893,16894,16893
2026-03-11T21:26:34.177477+00:00,indodax,USDTIDR,16893,16894,16894
2026-03-11T21:27:36.370124+00:00,indodax,USDTIDR,16893,16894,16894
2026-03-11T21:28:38.505594+00:00,indodax,USDTIDR,16893,16894,16894
2026-03-11T21:29:41.147020+00:00,indodax,USDTIDR,16893,16894,16894
2026-03-11T21:30:43.128996+00:00,indodax,USDTIDR,16893,16894,16893
2026-03-11T21:31:45.572539+00:00,indodax,USDTIDR,16893,16894,16893
2026-03-11T21:32:47.878611+00:00,indodax,USDTIDR,16893,16894,16893
2026-03-11T21:33:50.209157+00:00,indodax,USDTIDR,16883,16893,16894
2026-03-11T21:34:52.367957+00:00,indodax,USDTIDR,16883,16892,16884
2026-03-11T21:35:54.622532+00:00,indodax,USDTIDR,16884,16892,16884
2026-03-11T21:36:57.010204+00:00,indodax,USDTIDR,16884,16892,16884
2026-03-11T21:37:58.558229+00:00,indodax,USDTIDR,16884,16892,16892
2026-03-11T21:39:00.972099+00:00,indodax,USDTIDR,16884,16892,16884
2026-03-11T21:40:02.866775+00:00,indodax,USDTIDR,16884,16892,16892
2026-03-11T21:41:05.199664+00:00,indodax,USDTIDR,16884,16893,16884
2026-03-11T21:42:07.262296+00:00,indodax,USDTIDR,16884,16893,16893
2026-03-11T21:43:09.315821+00:00,indodax,USDTIDR,16884,16893,16893
2026-03-11T21:44:11.393237+00:00,indodax,USDTIDR,16884,16892,16892
2026-03-11T21:45:13.451217+00:00,indodax,USDTIDR,16884,16892,16884
2026-03-11T21:46:15.667637+00:00,indodax,USDTIDR,16886,16890,16886
2026-03-11T21:47:18.462371+00:00,indodax,USDTIDR,16886,16890,16890
2026-03-11T21:48:20.757647+00:00,indodax,USDTIDR,16886,16890,16886
2026-03-11T21:49:22.869302+00:00,indodax,USDTIDR,16886,16894,16894
2026-03-11T21:50:25.488562+00:00,indodax,USDTIDR,16893,16895,16895
2026-03-11T21:51:27.432117+00:00,indodax,USDTIDR,16893,16895,16893
2026-03-11T21:52:29.671908+00:00,indodax,USDTIDR,16892,16893,16893
2026-03-11T21:53:31.987517+00:00,indodax,USDTIDR,16892,16893,16892
2026-03-11T21:54:33.740406+00:00,indodax,USDTIDR,16892,16893,16892
2026-03-11T21:55:36.639935+00:00,indodax,USDTIDR,16890,16893,16892
2026-03-11T21:56:38.584683+00:00,indodax,USDTIDR,16890,16894,16890
2026-03-11T21:57:40.670818+00:00,indodax,USDTIDR,16894,16895,16895
2026-03-11T21:58:43.102043+00:00,indodax,USDTIDR,16890,16894,16890
2026-03-11T21:59:45.323581+00:00,indodax,USDTIDR,16890,16894,16890
2026-03-11T22:00:47.512611+00:00,indodax,USDTIDR,16894,16895,16895
2026-03-11T22:01:49.886688+00:00,indodax,USDTIDR,16894,16895,16894
2026-03-11T22:02:51.928861+00:00,indodax,USDTIDR,16894,16895,16895
2026-03-11T22:03:53.828326+00:00,indodax,USDTIDR,16896,16898,16895
2026-03-11T22:04:55.736320+00:00,indodax,USDTIDR,16890,16900,16890
2026-03-11T22:05:57.912811+00:00,indodax,USDTIDR,16890,16900,16890
2026-03-11T22:07:00.261799+00:00,indodax,USDTIDR,16890,16900,16900
2026-03-11T22:08:02.469410+00:00,indodax,USDTIDR,16890,16900,16900
2026-03-11T22:09:04.477853+00:00,indodax,USDTIDR,16890,16899,16890
2026-03-11T22:10:06.578029+00:00,indodax,USDTIDR,16890,16899,16899
2026-03-11T22:11:08.688013+00:00,indodax,USDTIDR,16890,16899,16899
2026-03-11T22:12:10.834183+00:00,indodax,USDTIDR,16890,16899,16899
2026-03-11T22:13:12.353628+00:00,indodax,USDTIDR,16892,16899,16892
2026-03-11T22:14:14.405309+00:00,indodax,USDTIDR,16894,16899,16899
2026-03-11T22:15:16.666924+00:00,indodax,USDTIDR,16894,16899,16899
2026-03-11T22:16:19.246776+00:00,indodax,USDTIDR,16892,16899,16899
2026-03-11T22:17:21.615838+00:00,indodax,USDTIDR,16892,16900,16900
2026-03-11T22:18:23.690547+00:00,indodax,USDTIDR,16892,16899,16892
2026-03-11T22:19:25.854712+00:00,indodax,USDTIDR,16892,16899,16899
2026-03-11T22:20:28.145507+00:00,indodax,USDTIDR,16892,16899,16899
2026-03-11T22:21:30.567833+00:00,indodax,USDTIDR,16892,16899,16899
2026-03-11T22:22:32.644857+00:00,indodax,USDTIDR,16892,16899,16899
2026-03-11T22:23:35.556438+00:00,indodax,USDTIDR,16892,16899,16892
2026-03-11T22:24:37.501258+00:00,indodax,USDTIDR,16892,16899,16892
2026-03-11T22:25:39.624698+00:00,indodax,USDTIDR,16892,16899,16899
2026-03-11T22:26:41.704237+00:00,indodax,USDTIDR,16892,16899,16899
2026-03-11T22:27:44.084895+00:00,indodax,USDTIDR,16892,16899,16899
2026-03-11T22:28:46.029247+00:00,indodax,USDTIDR,16892,16900,16899
2026-03-11T22:29:48.378851+00:00,indodax,USDTIDR,16892,16900,16900
2026-03-11T22:30:50.222681+00:00,indodax,USDTIDR,16892,16899,16892
2026-03-11T22:31:53.081099+00:00,indodax,USDTIDR,16899,16900,16899
2026-03-11T22:32:55.368304+00:00,indodax,USDTIDR,16899,16900,16900
2026-03-11T22:33:57.676962+00:00,indodax,USDTIDR,16893,16900,16900
2026-03-11T22:34:59.685096+00:00,indodax,USDTIDR,16893,16900,16893
2026-03-11T22:36:02.628071+00:00,indodax,USDTIDR,16899,16900,16899
2026-03-11T22:37:05.428858+00:00,indodax,USDTIDR,16899,16900,16899
2026-03-11T22:38:07.284240+00:00,indodax,USDTIDR,16899,16900,16900
2026-03-11T22:39:09.831048+00:00,indodax,USDTIDR,16899,16900,16900
2026-03-11T22:40:11.796021+00:00,indodax,USDTIDR,16893,16900,16893
2026-03-11T22:41:14.089347+00:00,indodax,USDTIDR,16893,16900,16893
2026-03-11T22:42:16.312221+00:00,indodax,USDTIDR,16893,16900,16893
2026-03-11T22:43:18.743913+00:00,indodax,USDTIDR,16899,16900,16900
2026-03-11T22:44:20.961533+00:00,indodax,USDTIDR,16899,16900,16899
2026-03-11T22:45:22.907951+00:00,indodax,USDTIDR,16899,16900,16899
2026-03-11T22:46:25.261574+00:00,indodax,USDTIDR,16899,16900,16899
2026-03-11T22:47:27.660541+00:00,indodax,USDTIDR,16899,16900,16899
2026-03-11T22:48:29.231269+00:00,indodax,USDTIDR,16893,16899,16893
2026-03-11T22:49:31.373230+00:00,indodax,USDTIDR,16893,16899,16899
2026-03-11T22:50:33.647193+00:00,indodax,USDTIDR,16893,16899,16899
2026-03-11T22:51:36.167778+00:00,indodax,USDTIDR,16893,16899,16899
2026-03-11T22:52:38.209087+00:00,indodax,USDTIDR,16893,16899,16893
2026-03-11T22:53:40.394180+00:00,indodax,USDTIDR,16893,16899,16899
2026-03-11T22:54:42.799168+00:00,indodax,USDTIDR,16893,16899,16893
2026-03-11T22:55:44.818286+00:00,indodax,USDTIDR,16893,16899,16899
2026-03-11T22:56:47.347857+00:00,indodax,USDTIDR,16893,16899,16899
2026-03-11T22:57:50.215093+00:00,indodax,USDTIDR,16894,16899,16899
2026-03-11T22:58:52.642566+00:00,indodax,USDTIDR,16894,16898,16894
2026-03-11T22:59:54.623535+00:00,indodax,USDTIDR,16895,16899,16895
2026-03-11T23:00:56.453178+00:00,indodax,USDTIDR,16895,16899,16895
2026-03-11T23:01:58.846725+00:00,indodax,USDTIDR,16896,16899,16899
2026-03-11T23:03:00.964018+00:00,indodax,USDTIDR,16895,16899,16895
2026-03-11T23:04:03.136028+00:00,indodax,USDTIDR,16895,16899,16895
2026-03-11T23:05:05.516409+00:00,indodax,USDTIDR,16894,16900,16900
2026-03-11T23:06:07.787066+00:00,indodax,USDTIDR,16894,16900,16894
2026-03-11T23:07:10.517028+00:00,indodax,USDTIDR,16894,16900,16900
2026-03-11T23:08:12.434709+00:00,indodax,USDTIDR,16895,16900,16900
2026-03-11T23:09:14.595160+00:00,indodax,USDTIDR,16895,16900,16900
2026-03-11T23:10:16.705291+00:00,indodax,USDTIDR,16894,16900,16894
2026-03-11T23:11:18.889459+00:00,indodax,USDTIDR,16894,16898,16894
2026-03-11T23:12:20.770299+00:00,indodax,USDTIDR,16894,16897,16894
2026-03-11T23:13:23.225810+00:00,indodax,USDTIDR,16894,16897,16897
2026-03-11T23:14:25.176773+00:00,indodax,USDTIDR,16894,16897,16895
2026-03-11T23:15:27.158522+00:00,indodax,USDTIDR,16894,16897,16897
2026-03-11T23:16:29.155100+00:00,indodax,USDTIDR,16894,16897,16897
2026-03-11T23:17:31.443037+00:00,indodax,USDTIDR,16894,16897,16897
2026-03-11T23:18:33.692794+00:00,indodax,USDTIDR,16894,16897,16897
2026-03-11T23:19:35.796070+00:00,indodax,USDTIDR,16894,16897,16894
2026-03-11T23:20:38.188795+00:00,indodax,USDTIDR,16895,16897,16897
2026-03-11T23:21:40.507715+00:00,indodax,USDTIDR,16894,16897,16897
2026-03-11T23:22:43.051449+00:00,indodax,USDTIDR,16894,16897,16894
2026-03-11T23:23:44.809463+00:00,indodax,USDTIDR,16894,16897,16894
2026-03-11T23:24:46.677041+00:00,indodax,USDTIDR,16896,16897,16896
2026-03-11T23:25:48.754908+00:00,indodax,USDTIDR,16895,16896,16896
2026-03-11T23:26:51.016789+00:00,indodax,USDTIDR,16895,16897,16897
2026-03-11T23:27:53.622962+00:00,indodax,USDTIDR,16896,16897,16897
2026-03-11T23:28:55.644865+00:00,indodax,USDTIDR,16896,16897,16896
2026-03-11T23:29:57.755293+00:00,indodax,USDTIDR,16896,16897,16896
2026-03-11T23:30:59.935569+00:00,indodax,USDTIDR,16896,16897,16897
2026-03-11T23:32:01.982281+00:00,indodax,USDTIDR,16896,16897,16897
2026-03-11T23:33:04.258526+00:00,indodax,USDTIDR,16896,16897,16897
2026-03-11T23:34:05.923478+00:00,indodax,USDTIDR,16896,16897,16896
2026-03-11T23:35:23.071803+00:00,indodax,USDTIDR,16896,16897,16897
2026-03-11T23:36:25.110509+00:00,indodax,USDTIDR,16896,16897,16896
2026-03-11T23:37:27.387365+00:00,indodax,USDTIDR,16896,16897,16897
2026-03-11T23:38:29.402306+00:00,indodax,USDTIDR,16896,16897,16896
2026-03-11T23:39:31.499228+00:00,indodax,USDTIDR,16896,16897,16897
2026-03-11T23:40:33.332374+00:00,indodax,USDTIDR,16896,16897,16897
2026-03-11T23:41:35.568740+00:00,indodax,USDTIDR,16896,16897,16897
2026-03-11T23:42:52.364309+00:00,indodax,USDTIDR,16896,16897,16896
2026-03-11T23:43:55.253665+00:00,indodax,USDTIDR,16896,16897,16896
2026-03-11T23:45:12.414554+00:00,indodax,USDTIDR,16896,16898,16896
2026-03-11T23:46:29.702821+00:00,indodax,USDTIDR,16896,16898,16898
2026-03-11T23:47:31.531401+00:00,indodax,USDTIDR,16896,16899,16899
2026-03-11T23:48:33.549923+00:00,indodax,USDTIDR,16896,16899,16896
2026-03-11T23:49:35.990588+00:00,indodax,USDTIDR,16897,16899,16897
2026-03-11T23:50:37.799344+00:00,indodax,USDTIDR,16896,16899,16896
2026-03-11T23:51:40.560395+00:00,indodax,USDTIDR,16896,16899,16899
2026-03-11T23:52:42.718847+00:00,indodax,USDTIDR,16897,16899,16897
2026-03-11T23:53:44.660133+00:00,indodax,USDTIDR,16897,16899,16899
2026-03-11T23:54:46.916176+00:00,indodax,USDTIDR,16897,16899,16899
2026-03-11T23:55:48.666161+00:00,indodax,USDTIDR,16897,16899,16897
