timestamp_utc,exchange,pair,best_bid,best_ask,last_price
2026-03-12T09:10:33.268657+00:00,indodax,BTCIDR,1180465000,1181484000,1180465000
2026-03-12T09:11:35.341931+00:00,indodax,BTCIDR,1180465000,1181484000,1181484000
2026-03-12T09:12:37.406449+00:00,indodax,BTCIDR,1180000000,1181484000,1180000000
2026-03-12T09:13:39.166835+00:00,indodax,BTCIDR,1180000000,1181271000,1181270000
2026-03-12T09:14:40.921906+00:00,indodax,BTCIDR,1180000000,1180001000,1180000000
2026-03-12T09:15:42.746361+00:00,indodax,BTCIDR,1176479000,1177186000,1176479000
2026-03-12T09:16:44.924645+00:00,indodax,BTCIDR,1176480000,1177185000,1177186000
2026-03-12T09:17:47.045387+00:00,indodax,BTCIDR,1176060000,1176256000,1176256000
2026-03-12T09:18:50.025458+00:00,indodax,BTCIDR,1176061000,1176256000,1176256000
2026-03-12T09:19:51.821675+00:00,indodax,BTCIDR,1176061000,1176256000,1176255000
2026-03-12T09:20:54.560308+00:00,indodax,BTCIDR,1175580000,1175581000,1175579000
2026-03-12T09:21:57.042692+00:00,indodax,BTCIDR,1175579000,1175581000,1175579000
2026-03-12T09:22:59.062409+00:00,indodax,BTCIDR,1175580000,1175581000,1175580000
2026-03-12T09:24:01.238273+00:00,indodax,BTCIDR,1175580000,1175581000,1175581000
2026-03-12T09:25:04.212117+00:00,indodax,BTCIDR,1175580000,1175581000,1175581000
2026-03-12T09:26:06.509425+00:00,indodax,BTCIDR,1176255000,1176256000,1176256000
2026-03-12T09:27:08.971448+00:00,indodax,BTCIDR,1176255000,1176256000,1176256000
2026-03-12T09:28:11.264445+00:00,indodax,BTCIDR,1176205000,1176256000,1176256000
2026-03-12T09:29:13.356736+00:00,indodax,BTCIDR,1176215000,1176256000,1176207000
2026-03-12T09:30:15.551143+00:00,indodax,BTCIDR,1176207000,1176208000,1176208000
2026-03-12T09:31:17.307191+00:00,indodax,BTCIDR,1177185000,1177186000,1177185000
2026-03-12T09:32:19.600193+00:00,indodax,BTCIDR,1177270000,1180772000,1177269000
2026-03-12T09:33:21.252615+00:00,indodax,BTCIDR,1177270000,1181180000,1177271000
2026-03-12T09:34:23.268981+00:00,indodax,BTCIDR,1177285000,1180401000,1177285000
2026-03-12T09:35:25.680193+00:00,indodax,BTCIDR,1177278000,1180401000,1177278000
2026-03-12T09:36:27.535848+00:00,indodax,BTCIDR,1177299000,1180401000,1177299000
2026-03-12T09:37:30.333742+00:00,indodax,BTCIDR,1177338000,1180401000,1177337000
2026-03-12T09:38:32.536616+00:00,indodax,BTCIDR,1180401000,1180738000,1180730000
2026-03-12T09:39:36.090226+00:00,indodax,BTCIDR,1180406000,1181482000,1181484000
2026-03-12T09:40:38.166644+00:00,indodax,BTCIDR,1181184000,1181485000,1181487000
2026-03-12T09:41:40.384035+00:00,indodax,BTCIDR,1181191000,1181487000,1181487000
2026-03-12T09:42:42.569298+00:00,indodax,BTCIDR,1181486000,1181487000,1181487000
2026-03-12T09:43:44.416405+00:00,indodax,BTCIDR,1182675000,1182676000,1182676000
2026-03-12T09:44:46.348138+00:00,indodax,BTCIDR,1185999000,1186000000,1186000000
2026-03-12T09:45:48.839024+00:00,indodax,BTCIDR,1186941000,1189532000,1186940000
2026-03-12T09:46:51.074211+00:00,indodax,BTCIDR,1186941000,1187005000,1188111000
2026-03-12T09:47:53.004804+00:00,indodax,BTCIDR,1181486000,1183305000,1184678000
2026-03-12T09:48:54.811273+00:00,indodax,BTCIDR,1181186000,1182784000,1181186000
2026-03-12T09:49:57.072121+00:00,indodax,BTCIDR,1181187000,1182001000,1181187000
2026-03-12T09:50:59.192011+00:00,indodax,BTCIDR,1181186000,1182001000,1181186000
2026-03-12T09:52:01.137894+00:00,indodax,BTCIDR,1181191000,1182001000,1181191000
2026-03-12T09:53:03.384081+00:00,indodax,BTCIDR,1181192000,1183675000,1183675000
2026-03-12T09:54:05.928299+00:00,indodax,BTCIDR,1181194000,1184053000,1181194000
2026-03-12T09:55:08.447110+00:00,indodax,BTCIDR,1181206000,1184028000,1181201000
2026-03-12T09:56:10.545544+00:00,indodax,BTCIDR,1181195000,1184066000,1184067000
2026-03-12T09:57:12.835131+00:00,indodax,BTCIDR,1181194000,1184064000,1184064000
2026-03-12T09:58:14.765705+00:00,indodax,BTCIDR,1181197000,1184064000,1184064000
2026-03-12T09:59:16.779365+00:00,indodax,BTCIDR,1181196000,1184062000,1184062000
2026-03-12T10:00:18.560731+00:00,indodax,BTCIDR,1181196000,1184053000,1181197000
2026-03-12T10:01:20.495754+00:00,indodax,BTCIDR,1181202000,1184061000,1181201000
2026-03-12T10:02:22.552051+00:00,indodax,BTCIDR,1181207000,1184061000,1181202000
2026-03-12T10:03:24.644235+00:00,indodax,BTCIDR,1181208000,1184061000,1181209000
2026-03-12T10:04:26.903528+00:00,indodax,BTCIDR,1181211000,1184055000,1181211000
2026-03-12T10:05:28.856355+00:00,indodax,BTCIDR,1181215000,1184055000,1184060000
2026-03-12T10:06:31.321535+00:00,indodax,BTCIDR,1181212000,1184060000,1184060000
2026-03-12T10:07:33.845603+00:00,indodax,BTCIDR,1181212000,1184058000,1184058000
2026-03-12T10:08:36.017118+00:00,indodax,BTCIDR,1181208000,1182946000,1182946000
2026-03-12T10:09:38.254460+00:00,indodax,BTCIDR,1181202000,1182944000,1182945000
2026-03-12T10:10:40.709789+00:00,indodax,BTCIDR,1181202000,1182343000,1182343000
2026-03-12T10:11:42.605030+00:00,indodax,BTCIDR,1181205000,1182471000,1182339000
2026-03-12T10:12:44.772494+00:00,indodax,BTCIDR,1181206000,1182944000,1182940000
2026-03-12T10:13:46.297035+00:00,indodax,BTCIDR,1181213000,1182924000,1182932000
2026-03-12T10:14:48.214612+00:00,indodax,BTCIDR,1181205000,1181206000,1181206000
2026-03-12T10:15:50.340410+00:00,indodax,BTCIDR,1181204000,1182931000,1182931000
2026-03-12T10:16:53.002028+00:00,indodax,BTCIDR,1181205000,1182931000,1181204000
2026-03-12T10:17:55.324177+00:00,indodax,BTCIDR,1181207000,1182931000,1181206000
2026-03-12T10:18:57.298740+00:00,indodax,BTCIDR,1181207000,1182931000,1181207000
2026-03-12T10:19:59.391967+00:00,indodax,BTCIDR,1181208000,1182931000,1182931000
2026-03-12T10:21:01.955226+00:00,indodax,BTCIDR,1182930000,1182931000,1182931000
2026-03-12T10:22:04.081392+00:00,indodax,BTCIDR,1182930000,1182931000,1182931000
2026-03-12T10:23:06.179611+00:00,indodax,BTCIDR,1184059000,1184060000,1184059000
2026-03-12T10:24:08.373781+00:00,indodax,BTCIDR,1184059000,1184060000,1184059000
2026-03-12T10:25:10.823031+00:00,indodax,BTCIDR,1184059000,1184060000,1184059000
2026-03-12T10:26:13.076247+00:00,indodax,BTCIDR,1184059000,1184060000,1184060000
2026-03-12T10:27:14.831156+00:00,indodax,BTCIDR,1184059000,1184062000,1184062000
2026-03-12T10:28:16.964106+00:00,indodax,BTCIDR,1184059000,1184062000,1184062000
2026-03-12T10:29:19.202927+00:00,indodax,BTCIDR,1184060000,1184062000,1184062000
2026-03-12T10:30:21.265766+00:00,indodax,BTCIDR,1184060000,1184062000,1184062000
2026-03-12T10:31:23.960089+00:00,indodax,BTCIDR,1185001000,1187823000,1187825000
2026-03-12T10:32:26.297274+00:00,indodax,BTCIDR,1185001000,1186916000,1186916000
2026-03-12T10:33:28.789869+00:00,indodax,BTCIDR,1185001000,1186917000,1186917000
2026-03-12T10:34:30.834727+00:00,indodax,BTCIDR,1185001000,1187812000,1186917000
2026-03-12T10:35:33.288453+00:00,indodax,BTCIDR,1185003000,1187710000,1187812000
2026-03-12T10:36:35.288514+00:00,indodax,BTCIDR,1185005000,1187816000,1187815000
2026-03-12T10:37:37.834495+00:00,indodax,BTCIDR,1186636000,1187931000,1187931000
2026-03-12T10:38:40.192565+00:00,indodax,BTCIDR,1185061000,1187940000,1185061000
2026-03-12T10:39:44.006881+00:00,indodax,BTCIDR,1185779000,1186916000,1186916000
2026-03-12T10:40:46.418836+00:00,indodax,BTCIDR,1188118000,1190000000,1188118000
2026-03-12T10:41:49.102025+00:00,indodax,BTCIDR,1187445000,1190000000,1190000000
2026-03-12T10:42:51.080389+00:00,indodax,BTCIDR,1187453000,1190000000,1187455000
2026-03-12T10:43:53.475469+00:00,indodax,BTCIDR,1186916000,1189995000,1189998000
2026-03-12T10:44:56.277015+00:00,indodax,BTCIDR,1189995000,1189996000,1189995000
2026-03-12T10:45:58.837488+00:00,indodax,BTCIDR,1186916000,1189952000,1189952000
2026-03-12T10:47:01.498926+00:00,indodax,BTCIDR,1187694000,1189951000,1189951000
2026-03-12T10:48:04.497122+00:00,indodax,BTCIDR,1187678000,1189950000,1189951000
2026-03-12T10:49:06.646623+00:00,indodax,BTCIDR,1187678000,1189950000,1189947000
2026-03-12T10:50:09.366082+00:00,indodax,BTCIDR,1187681000,1189946000,1189946000
2026-03-12T10:51:11.468980+00:00,indodax,BTCIDR,1189945000,1189946000,1189946000
2026-03-12T10:52:13.784346+00:00,indodax,BTCIDR,1187679000,1189573000,1189572000
2026-03-12T10:53:15.772376+00:00,indodax,BTCIDR,1186917000,1188387000,1188385000
2026-03-12T10:54:17.984295+00:00,indodax,BTCIDR,1186922000,1188385000,1186922000
2026-03-12T10:55:20.239732+00:00,indodax,BTCIDR,1186922000,1188385000,1186924000
2026-03-12T10:56:21.934025+00:00,indodax,BTCIDR,1187462000,1189945000,1187462000
2026-03-12T10:57:24.625482+00:00,indodax,BTCIDR,1187464000,1189945000,1189945000
2026-03-12T10:58:26.945847+00:00,indodax,BTCIDR,1187462000,1189942000,1189942000
2026-03-12T10:59:29.338911+00:00,indodax,BTCIDR,1187462000,1189935000,1187462000
2026-03-12T11:00:31.635963+00:00,indodax,BTCIDR,1187462000,1189934000,1187462000
2026-03-12T11:01:34.081118+00:00,indodax,BTCIDR,1187462000,1189930000,1189930000
2026-03-12T11:02:36.606700+00:00,indodax,BTCIDR,1187462000,1189930000,1189930000
2026-03-12T11:03:38.957773+00:00,indodax,BTCIDR,1187818000,1189930000,1187818000
2026-03-12T11:04:41.188348+00:00,indodax,BTCIDR,1187818000,1189930000,1187818000
2026-03-12T11:05:43.308779+00:00,indodax,BTCIDR,1188381000,1189930000,1188381000
2026-03-12T11:06:45.790232+00:00,indodax,BTCIDR,1188382000,1189925000,1189929000
2026-03-12T11:07:47.748508+00:00,indodax,BTCIDR,1188383000,1189924000,1188382000
2026-03-12T11:08:50.194758+00:00,indodax,BTCIDR,1188384000,1189920000,1188384000
2026-03-12T11:09:52.485778+00:00,indodax,BTCIDR,1188384000,1189920000,1189920000
2026-03-12T11:10:54.231112+00:00,indodax,BTCIDR,1188874000,1189915000,1188874000
2026-03-12T11:11:55.967852+00:00,indodax,BTCIDR,1188889000,1189915000,1189915000
2026-03-12T11:12:58.529461+00:00,indodax,BTCIDR,1188889000,1189915000,1189915000
2026-03-12T11:14:00.873850+00:00,indodax,BTCIDR,1188386000,1189915000,1188385000
2026-03-12T11:15:03.118996+00:00,indodax,BTCIDR,1188392000,1189915000,1189915000
2026-03-12T11:16:05.558294+00:00,indodax,BTCIDR,1188390000,1189915000,1189915000
2026-03-12T11:17:08.150744+00:00,indodax,BTCIDR,1188390000,1189915000,1189915000
2026-03-12T11:18:10.792327+00:00,indodax,BTCIDR,1188396000,1189915000,1188396000
2026-03-12T11:19:13.071785+00:00,indodax,BTCIDR,1189914000,1189915000,1189914000
2026-03-12T11:20:15.214171+00:00,indodax,BTCIDR,1189914000,1189915000,1189914000
2026-03-12T11:21:18.049443+00:00,indodax,BTCIDR,1189914000,1189915000,1189914000
2026-03-12T11:22:19.939288+00:00,indodax,BTCIDR,1190554000,1190555000,1190554000
2026-03-12T11:23:22.516642+00:00,indodax,BTCIDR,1190554000,1190555000,1190555000
2026-03-12T11:24:24.596590+00:00,indodax,BTCIDR,1190554000,1190555000,1190555000
2026-03-12T11:25:27.007607+00:00,indodax,BTCIDR,1190554000,1190555000,1190555000
2026-03-12T11:26:28.720142+00:00,indodax,BTCIDR,1190554000,1190555000,1190555000
2026-03-12T11:27:31.130893+00:00,indodax,BTCIDR,1189914000,1190554000,1189914000
2026-03-12T11:28:33.625260+00:00,indodax,BTCIDR,1189914000,1190000000,1190000000
2026-03-12T11:29:35.421951+00:00,indodax,BTCIDR,1189921000,1190000000,1189921000
2026-03-12T11:30:37.962451+00:00,indodax,BTCIDR,1189999000,1190000000,1190000000
2026-03-12T11:31:39.964813+00:00,indodax,BTCIDR,1189933000,1190000000,1189932000
2026-03-12T11:32:42.324194+00:00,indodax,BTCIDR,1189933000,1189990000,1189990000
2026-03-12T11:33:45.153909+00:00,indodax,BTCIDR,1189932000,1189980000,1189980000
2026-03-12T11:34:47.245460+00:00,indodax,BTCIDR,1189935000,1189990000,1189990000
2026-03-12T11:35:49.629648+00:00,indodax,BTCIDR,1189936000,1189990000,1189990000
2026-03-12T11:36:52.187005+00:00,indodax,BTCIDR,1189936000,1189990000,1189990000
2026-03-12T11:37:54.301147+00:00,indodax,BTCIDR,1189994000,1189995000,1189995000
2026-03-12T11:38:56.785236+00:00,indodax,BTCIDR,1190554000,1190555000,1190554000
2026-03-12T11:39:59.542644+00:00,indodax,BTCIDR,1190869000,1190870000,1190870000
2026-03-12T11:41:01.417996+00:00,indodax,BTCIDR,1191499000,1191500000,1191499000
2026-03-12T11:42:04.654551+00:00,indodax,BTCIDR,1193517000,1193518000,1193517000
2026-03-12T11:43:06.655385+00:00,indodax,BTCIDR,1193209000,1193508000,1193508000
2026-03-12T11:44:09.324148+00:00,indodax,BTCIDR,1193207000,1193308000,1193207000
2026-03-12T11:45:12.112775+00:00,indodax,BTCIDR,1193208000,1193308000,1193210000
2026-03-12T11:46:14.871001+00:00,indodax,BTCIDR,1193307000,1193308000,1193307000
2026-03-12T11:47:16.865540+00:00,indodax,BTCIDR,1193216000,1193308000,1193308000
2026-03-12T11:48:19.227393+00:00,indodax,BTCIDR,1193208000,1193308000,1193219000
2026-03-12T11:49:21.980139+00:00,indodax,BTCIDR,1192293000,1193215000,1193215000
2026-03-12T11:50:24.222701+00:00,indodax,BTCIDR,1193212000,1193213000,1193212000
2026-03-12T11:51:26.843631+00:00,indodax,BTCIDR,1191508000,1192016000,1192017000
2026-03-12T11:52:30.379931+00:00,indodax,BTCIDR,1191508000,1191509000,1191508000
2026-03-12T11:53:33.149937+00:00,indodax,BTCIDR,1191509000,1192066000,1192066000
2026-03-12T11:54:35.887754+00:00,indodax,BTCIDR,1191509000,1192060000,1192064000
2026-03-12T11:55:38.949605+00:00,indodax,BTCIDR,1191508000,1191509000,1191509000
2026-03-12T11:56:42.122705+00:00,indodax,BTCIDR,1191499000,1191507000,1191499000
2026-03-12T11:57:45.712859+00:00,indodax,BTCIDR,1190000000,1191497000,1191495000
2026-03-12T11:58:49.680957+00:00,indodax,BTCIDR,1189934000,1190000000,1190000000
2026-03-12T11:59:53.257039+00:00,indodax,BTCIDR,1189933000,1190000000,1190000000
2026-03-12T12:00:56.572727+00:00,indodax,BTCIDR,1189930000,1190836000,1189914000
2026-03-12T12:02:00.215083+00:00,indodax,BTCIDR,1189009000,1189914000,1189914000
2026-03-12T12:03:02.897483+00:00,indodax,BTCIDR,1189000000,1189911000,1189000000
2026-03-12T12:04:07.095003+00:00,indodax,BTCIDR,1189000000,1189904000,1189910000
2026-03-12T12:05:09.593241+00:00,indodax,BTCIDR,1189000000,1189906000,1189906000
2026-03-12T12:06:12.427623+00:00,indodax,BTCIDR,1188554000,1188716000,1188711000
2026-03-12T12:07:16.258761+00:00,indodax,BTCIDR,1188384000,1188708000,1188384000
2026-03-12T12:08:19.456085+00:00,indodax,BTCIDR,1188381000,1188708000,1188381000
2026-03-12T12:09:23.841412+00:00,indodax,BTCIDR,1187819000,1188704000,1187819000
2026-03-12T12:10:26.978577+00:00,indodax,BTCIDR,1187510000,1187818000,1187818000
2026-03-12T12:11:30.708871+00:00,indodax,BTCIDR,1187511000,1187818000,1187511000
2026-03-12T12:12:33.360753+00:00,indodax,BTCIDR,1187471000,1187818000,1187818000
2026-03-12T12:13:36.515977+00:00,indodax,BTCIDR,1187469000,1187818000,1187469000
2026-03-12T12:14:39.579985+00:00,indodax,BTCIDR,1187817000,1187818000,1187818000
2026-03-12T12:15:43.992266+00:00,indodax,BTCIDR,1187463000,1187818000,1187463000
2026-03-12T12:16:47.095394+00:00,indodax,BTCIDR,1187817000,1187818000,1187817000
2026-03-12T12:17:50.333154+00:00,indodax,BTCIDR,1187546000,1188708000,1187546000
2026-03-12T12:18:52.614525+00:00,indodax,BTCIDR,1188707000,1188708000,1188708000
2026-03-12T12:19:54.447150+00:00,indodax,BTCIDR,1188259000,1188708000,1188708000
2026-03-12T12:20:58.556145+00:00,indodax,BTCIDR,1188276000,1188708000,1188708000
2026-03-12T12:22:01.702477+00:00,indodax,BTCIDR,1188273000,1188708000,1188708000
2026-03-12T12:23:06.121861+00:00,indodax,BTCIDR,1188707000,1188708000,1188708000
2026-03-12T12:24:08.832156+00:00,indodax,BTCIDR,1188707000,1188708000,1188707000
2026-03-12T12:25:11.890247+00:00,indodax,BTCIDR,1188707000,1188708000,1188708000
2026-03-12T12:26:14.352481+00:00,indodax,BTCIDR,1188707000,1188708000,1188707000
2026-03-12T12:27:17.512108+00:00,indodax,BTCIDR,1188707000,1188708000,1188708000
2026-03-12T12:28:20.399047+00:00,indodax,BTCIDR,1188707000,1188708000,1188708000
2026-03-12T12:29:22.791546+00:00,indodax,BTCIDR,1188707000,1188708000,1188707000
2026-03-12T12:30:24.781321+00:00,indodax,BTCIDR,1188707000,1188708000,1188708000
2026-03-12T12:31:28.258137+00:00,indodax,BTCIDR,1188707000,1188708000,1188708000
2026-03-12T12:32:31.937656+00:00,indodax,BTCIDR,1188707000,1188708000,1188707000
2026-03-12T12:33:35.653029+00:00,indodax,BTCIDR,1188707000,1189317000,1189906000
2026-03-12T12:34:39.662980+00:00,indodax,BTCIDR,1188707000,1188708000,1188707000
2026-03-12T12:35:42.140128+00:00,indodax,BTCIDR,1188707000,1188708000,1188708000
2026-03-12T12:36:44.088158+00:00,indodax,BTCIDR,1187462000,1188703000,1187462000
2026-03-12T12:37:46.652322+00:00,indodax,BTCIDR,1187462000,1188703000,1188703000
2026-03-12T12:38:48.677537+00:00,indodax,BTCIDR,1187463000,1188697000,1187463000
2026-03-12T12:39:51.797275+00:00,indodax,BTCIDR,1187462000,1188708000,1188708000
2026-03-12T12:40:57.345202+00:00,indodax,BTCIDR,1188002000,1188708000,1188708000
2026-03-12T12:42:00.282373+00:00,indodax,BTCIDR,1187995000,1187996000,1187996000
2026-03-12T12:43:03.811521+00:00,indodax,BTCIDR,1187997000,1188000000,1188000000
2026-03-12T12:44:06.761650+00:00,indodax,BTCIDR,1187999000,1188000000,1188000000
2026-03-12T12:45:09.183299+00:00,indodax,BTCIDR,1188702000,1188703000,1188702000
2026-03-12T12:46:11.715280+00:00,indodax,BTCIDR,1188703000,1188708000,1188708000
2026-03-12T12:47:15.290817+00:00,indodax,BTCIDR,1188945000,1190000000,1190000000
2026-03-12T12:48:18.614570+00:00,indodax,BTCIDR,1189999000,1190000000,1190000000
2026-03-12T12:49:21.540189+00:00,indodax,BTCIDR,1190208000,1191509000,1191508000
2026-03-12T12:50:24.099393+00:00,indodax,BTCIDR,1190209000,1191509000,1190209000
2026-03-12T12:51:26.971981+00:00,indodax,BTCIDR,1190210000,1192480000,1192490000
2026-03-12T12:52:29.237268+00:00,indodax,BTCIDR,1189999000,1191292000,1189999000
2026-03-12T12:53:32.159897+00:00,indodax,BTCIDR,1188700000,1190655000,1188700000
2026-03-12T12:54:35.625117+00:00,indodax,BTCIDR,1188700000,1190883000,1188701000
2026-03-12T12:55:37.780521+00:00,indodax,BTCIDR,1188701000,1190889000,1188700000
2026-03-12T12:56:39.790799+00:00,indodax,BTCIDR,1188701000,1190888000,1190888000
2026-03-12T12:57:42.939831+00:00,indodax,BTCIDR,1188700000,1189996000,1189997000
2026-03-12T12:58:45.846648+00:00,indodax,BTCIDR,1188700000,1189996000,1188701000
2026-03-12T12:59:49.344605+00:00,indodax,BTCIDR,1188703000,1190000000,1190000000
2026-03-12T13:00:53.050180+00:00,indodax,BTCIDR,1188704000,1189997000,1188705000
2026-03-12T13:01:56.263995+00:00,indodax,BTCIDR,1188704000,1189988000,1189993000
2026-03-12T13:02:59.413427+00:00,indodax,BTCIDR,1188709000,1189900000,1189899000
2026-03-12T13:04:02.592448+00:00,indodax,BTCIDR,1188719000,1189900000,1188719000
2026-03-12T13:05:05.737166+00:00,indodax,BTCIDR,1188712000,1189900000,1188712000
2026-03-12T13:06:09.816969+00:00,indodax,BTCIDR,1188712000,1189893000,1189894000
2026-03-12T13:07:12.876455+00:00,indodax,BTCIDR,1189892000,1189893000,1189893000
2026-03-12T13:08:16.192302+00:00,indodax,BTCIDR,1189892000,1189894000,1189894000
2026-03-12T13:09:19.204044+00:00,indodax,BTCIDR,1189893000,1189894000,1189893000
2026-03-12T13:10:21.843539+00:00,indodax,BTCIDR,1188899000,1189900000,1188898000
2026-03-12T13:11:25.039149+00:00,indodax,BTCIDR,1189893000,1189900000,1189900000
2026-03-12T13:12:27.765765+00:00,indodax,BTCIDR,1189893000,1189900000,1189900000
2026-03-12T13:13:30.779887+00:00,indodax,BTCIDR,1189893000,1189900000,1188871000
2026-03-12T13:14:34.364708+00:00,indodax,BTCIDR,1188714000,1189900000,1188714000
2026-03-12T13:15:38.035405+00:00,indodax,BTCIDR,1188713000,1189900000,1188715000
2026-03-12T13:16:40.422287+00:00,indodax,BTCIDR,1188711000,1188714000,1188714000
2026-03-12T13:17:42.716850+00:00,indodax,BTCIDR,1186917000,1187954000,1188711000
2026-03-12T13:18:47.563711+00:00,indodax,BTCIDR,1186917000,1187951000,1187951000
2026-03-12T13:19:50.706185+00:00,indodax,BTCIDR,1186917000,1187892000,1187891000
2026-03-12T13:20:54.885405+00:00,indodax,BTCIDR,1186917000,1186918000,1187692000
2026-03-12T13:21:57.359587+00:00,indodax,BTCIDR,1185001000,1185002000,1185001000
2026-03-12T13:23:00.057859+00:00,indodax,BTCIDR,1182930000,1183936000,1182930000
2026-03-12T13:24:02.172523+00:00,indodax,BTCIDR,1181967000,1183931000,1181967000
2026-03-12T13:25:05.139582+00:00,indodax,BTCIDR,1182934000,1184999000,1182934000
2026-03-12T13:26:07.516454+00:00,indodax,BTCIDR,1182942000,1184999000,1184999000
2026-03-12T13:27:11.743741+00:00,indodax,BTCIDR,1183722000,1186683000,1183722000
2026-03-12T13:28:14.732653+00:00,indodax,BTCIDR,1183723000,1184999000,1184999000
2026-03-12T13:29:19.532658+00:00,indodax,BTCIDR,1182587000,1184999000,1182585000
2026-03-12T13:30:23.255058+00:00,indodax,BTCIDR,1182592000,1184903000,1182592000
2026-03-12T13:31:27.525600+00:00,indodax,BTCIDR,1182599000,1184987000,1184990000
2026-03-12T13:32:30.113706+00:00,indodax,BTCIDR,1183722000,1183723000,1182591000
2026-03-12T13:33:32.583117+00:00,indodax,BTCIDR,1183722000,1183723000,1183723000
2026-03-12T13:34:35.106878+00:00,indodax,BTCIDR,1186689000,1186690000,1186690000
2026-03-12T13:35:38.130997+00:00,indodax,BTCIDR,1186689000,1189895000,1189895000
2026-03-12T13:36:42.873241+00:00,indodax,BTCIDR,1188290000,1189900000,1189900000
2026-03-12T13:37:46.450447+00:00,indodax,BTCIDR,1186690000,1188992000,1188992000
2026-03-12T13:38:50.341391+00:00,indodax,BTCIDR,1186690000,1187797000,1188982000
2026-03-12T13:39:54.632208+00:00,indodax,BTCIDR,1185839000,1187790000,1187790000
2026-03-12T13:40:58.070877+00:00,indodax,BTCIDR,1187318000,1187790000,1187450000
2026-03-12T13:42:02.013999+00:00,indodax,BTCIDR,1185827000,1188501000,1185827000
2026-03-12T13:43:05.541129+00:00,indodax,BTCIDR,1184321000,1187228000,1187229000
2026-03-12T13:44:09.569637+00:00,indodax,BTCIDR,1184498000,1187372000,1184498000
2026-03-12T13:45:12.792251+00:00,indodax,BTCIDR,1184321000,1184956000,1184321000
2026-03-12T13:46:15.515644+00:00,indodax,BTCIDR,1181208000,1181209000,1181208000
2026-03-12T13:47:19.285133+00:00,indodax,BTCIDR,1181000000,1181001000,1181000000
2026-03-12T13:48:26.520318+00:00,indodax,BTCIDR,1180018000,1180553000,1180554000
2026-03-12T13:49:29.102793+00:00,indodax,BTCIDR,1180691000,1181000000,1180555000
2026-03-12T13:50:31.347549+00:00,indodax,BTCIDR,1182660000,1183428000,1182658000
2026-03-12T13:51:33.353010+00:00,indodax,BTCIDR,1181189000,1185653000,1184474000
2026-03-12T13:52:36.400884+00:00,indodax,BTCIDR,1181020000,1184876000,1184879000
2026-03-12T13:53:40.655914+00:00,indodax,BTCIDR,1181020000,1182577000,1181021000
2026-03-12T13:54:43.854034+00:00,indodax,BTCIDR,1181019000,1182500000,1182577000
2026-03-12T13:55:48.900674+00:00,indodax,BTCIDR,1181000000,1181312000,1181312000
2026-03-12T13:56:51.101262+00:00,indodax,BTCIDR,1180000000,1180588000,1180588000
2026-03-12T13:57:53.859751+00:00,indodax,BTCIDR,1181019000,1181508000,1181508000
2026-03-12T13:58:56.744465+00:00,indodax,BTCIDR,1181020000,1182120000,1182122000
2026-03-12T13:59:59.298061+00:00,indodax,BTCIDR,1181024000,1182577000,1182575000
2026-03-12T14:01:03.146912+00:00,indodax,BTCIDR,1184292000,1186617000,1185117000
2026-03-12T14:02:07.017323+00:00,indodax,BTCIDR,1184293000,1186451000,1186452000
2026-03-12T14:03:10.107392+00:00,indodax,BTCIDR,1186608000,1189000000,1186608000
2026-03-12T14:04:12.898719+00:00,indodax,BTCIDR,1187119000,1189000000,1189000000
2026-03-12T14:05:17.176887+00:00,indodax,BTCIDR,1186611000,1188814000,1186611000
2026-03-12T14:06:19.451808+00:00,indodax,BTCIDR,1184476000,1187980000,1187980000
2026-03-12T14:07:22.719935+00:00,indodax,BTCIDR,1184486000,1186854000,1184486000
2026-03-12T14:08:27.116635+00:00,indodax,BTCIDR,1184493000,1186581000,1186781000
2026-03-12T14:09:29.530846+00:00,indodax,BTCIDR,1184501000,1186782000,1186782000
2026-03-12T14:10:31.342557+00:00,indodax,BTCIDR,1186543000,1187882000,1187882000
2026-03-12T14:11:33.801219+00:00,indodax,BTCIDR,1186551000,1188817000,1186548000
2026-03-12T14:12:37.774121+00:00,indodax,BTCIDR,1187240000,1188817000,1189354000
2026-03-12T14:13:42.092637+00:00,indodax,BTCIDR,1187873000,1189900000,1187873000
2026-03-12T14:14:49.794780+00:00,indodax,BTCIDR,1187250000,1189897000,1189898000
2026-03-12T14:15:54.273380+00:00,indodax,BTCIDR,1190401000,1192486000,1192490000
2026-03-12T14:16:56.258771+00:00,indodax,BTCIDR,1189225000,1191400000,1191402000
2026-03-12T14:18:00.542594+00:00,indodax,BTCIDR,1188474000,1188475000,1188475000
2026-03-12T14:19:05.560234+00:00,indodax,BTCIDR,1186543000,1187241000,1186543000
2026-03-12T14:20:08.222760+00:00,indodax,BTCIDR,1186541000,1186542000,1186542000
2026-03-12T14:21:11.986705+00:00,indodax,BTCIDR,1185000000,1185001000,1185000000
2026-03-12T14:22:15.538393+00:00,indodax,BTCIDR,1184498000,1185554000,1184498000
2026-03-12T14:23:17.938704+00:00,indodax,BTCIDR,1185548000,1186843000,1184499000
2026-03-12T14:24:20.633050+00:00,indodax,BTCIDR,1184499000,1185548000,1185547000
2026-03-12T14:25:24.324733+00:00,indodax,BTCIDR,1185152000,1186839000,1186843000
2026-03-12T14:26:27.497291+00:00,indodax,BTCIDR,1185408000,1186843000,1186843000
